word1,word2,sim,wmean
осень,зонт,1.0,0.172179
осень,дождь,1.0,0.460978
осень,лето,1.0,0.721856
осень,холод,1.0,0.383146
осень,листья,1.0,0.345940
осень,октябрь,1.0,0.458528
осень,листва,1.0,0.452203
осень,зима,1.0,0.690713
осень,ддт,1.0,0.310164
осень,сентябрь,1.0,0.524147
осень,печаль,1.0,0.290521
осень,желтизна,1.0,0.211860
осень,уныние,1.0,0.196386
осень,лист,1.0,0.338018
осень,урожай,1.0,0.417209
осень,грусть,1.0,0.341184
осень,листопад,1.0,0.468677
осень,ветер,1.0,0.404740
осень,слякоть,1.0,0.443321
осень,дожди,1.0,0.413451
осень,грибы,1.0,0.226487
осень,грязь,1.0,0.268799
осень,весна,1.0,0.751173
осень,сенат,0.0,0.135498
осень,шотландия,0.0,0.151098
осень,турок,0.0,0.129925
осень,водоем,0.0,0.183919
осень,казань,0.0,0.171839
осень,совхоз,0.0,0.185361
осень,завоевание,0.0,0.102859
осень,спутник,0.0,0.123653
осень,раненый,0.0,0.160093
осень,иран,0.0,0.139975
осень,обь,0.0,0.205493
осень,ассистент,0.0,0.089917
осень,владимирович,0.0,0.110864
осень,прототип,0.0,0.087251
осень,осуществление,0.0,0.116698
осень,доцент,0.0,0.096173
осень,инспектор,0.0,0.132099
осень,радиостанция,0.0,0.147316
осень,усиление,0.0,0.123903
осень,топливо,0.0,0.110502
осень,военачальник,0.0,0.139104
осень,посольство,0.0,0.137483
осень,ось,0.0,0.091978
ковыль,растение,1.0,0.382810
ковыль,поле,1.0,0.338535
ковыль,трава,1.0,0.513769
ковыль,полынь,1.0,0.553954
ковыль,ветер,1.0,0.405220
ковыль,степь,1.0,0.534816
ковыль,строение,0.0,0.095560
ковыль,наименование,0.0,0.107731
ковыль,племя,0.0,0.185631
ковыль,академик,0.0,0.091338
ковыль,мероприятие,0.0,0.040672
ковыль,вещество,0.0,0.134146
семирамида,сады,1.0,0.310030
семирамида,перенос,0.0,0.110587
извинение,прощение,1.0,0.639072
извинение,дивизион,0.0,0.105653
тахометр,спидометр,1.0,0.636845
тахометр,зеркало,0.0,0.199007
щука,лещ,1.0,0.716412
щука,емеля,1.0,0.389757
щука,река,1.0,0.387154
щука,прорубь,1.0,0.411362
щука,сказка,1.0,0.269109
щука,карась,1.0,0.683635
щука,рыба,1.0,0.621866
щука,окунь,1.0,0.742706
щука,лебедь,1.0,0.443572
щука,рак,1.0,0.446066
щука,ведро,1.0,0.265264
щука,константинович,0.0,0.153434
щука,комсомол,0.0,0.120946
щука,кузнецов,0.0,0.110730
щука,порог,0.0,0.177937
щука,устранение,0.0,0.109714
щука,обком,0.0,0.105297
щука,виленский,0.0,0.065468
щука,око,0.0,0.144163
щука,отрывок,0.0,0.069577
щука,устойчивость,0.0,0.109341
щука,нато,0.0,0.127684
переливание,кровь,1.0,0.556406
переливание,посещение,0.0,0.254766
евклид,пространство,1.0,0.309856
евклид,геометрия,1.0,0.528930
евклид,епископ,0.0,0.138608
евклид,зима,0.0,0.096251
шпала,рельс,1.0,0.612595
шпала,ред,0.0,0.106316
вложенность,матрёшка,1.0,0.217182
вложенность,поддержка,0.0,0.190339
сухарь,хлеб,1.0,0.601828
сухарь,фанат,0.0,0.138957
термин,словарь,1.0,0.492384
термин,понятие,1.0,0.552607
термин,слово,1.0,0.515802
термин,определение,1.0,0.468729
термин,яна,0.0,0.107435
термин,навык,0.0,0.257716
термин,кристиан,0.0,0.103636
термин,ивановна,0.0,0.117404
героиня,героин,1.0,0.349069
героиня,мать,1.0,0.380191
героиня,доработка,0.0,0.145251
героиня,производство,0.0,0.131934
сетчатка,глаз,1.0,0.496123
сетчатка,запрос,0.0,0.160662
примирение,согласие,1.0,0.498321
примирение,андреевич,0.0,0.099821
отвращение,неприязнь,1.0,0.644360
отвращение,мерзость,1.0,0.457240
отвращение,гадость,1.0,0.382777
отвращение,смоленск,0.0,0.112744
отвращение,прибыль,0.0,0.136186
отвращение,ракета,0.0,0.064015
окрошка,салат,1.0,0.509164
окрошка,квас,1.0,0.548863
окрошка,понимание,0.0,0.102485
окрошка,антон,0.0,0.131128
мак,поле,1.0,0.247428
мак,булочка,1.0,0.326395
мак,булка,1.0,0.311622
мак,цветок,1.0,0.375735
мак,опиум,1.0,0.312360
мак,бублик,1.0,0.242815
мак,кабинет,0.0,0.109446
мак,воля,0.0,0.098850
мак,столкновение,0.0,0.109404
мак,филипп,0.0,0.195624
мак,арена,0.0,0.109506
мак,мина,0.0,0.178951
рейс,автобус,1.0,0.444439
рейс,чартер,1.0,0.517655
рейс,полосатость,1.0,0.118503
рейс,самолёт,1.0,0.461990
рейс,оболочка,0.0,0.080701
рейс,внедрение,0.0,0.131730
рейс,пение,0.0,0.084859
рейс,мятеж,0.0,0.150926
предприятие,завод,1.0,0.544780
предприятие,производство,1.0,0.570979
предприятие,жена,0.0,0.124224
предприятие,плей-офф,0.0,0.106312
топор,дерево,1.0,0.430292
топор,каша,1.0,0.314875
топор,пила,1.0,0.510351
топор,инструмент,1.0,0.439836
топор,палач,1.0,0.525706
топор,лесоруб,1.0,0.480804
топор,дрова,1.0,0.468829
топор,рукоятка,1.0,0.498196
топор,щепка,1.0,0.412612
топор,колун,1.0,0.490758
топор,щепки,1.0,0.385267
топор,дровосек,1.0,0.503644
топор,раскольников,1.0,0.293395
топор,личинка,0.0,0.154979
топор,ярмарка,0.0,0.127480
топор,прапорщик,0.0,0.164384
топор,дань,0.0,0.152059
топор,стоянка,0.0,0.178956
топор,царствование,0.0,0.124168
топор,машиностроение,0.0,0.117660
топор,ландшафт,0.0,0.136739
топор,биология,0.0,0.068906
топор,юрисдикция,0.0,0.092622
топор,аббревиатура,0.0,0.132053
топор,контора,0.0,0.152178
топор,дуга,0.0,0.207258
кабачок,баклажан,1.0,0.597131
кабачок,икра,1.0,0.391286
кабачок,тыква,1.0,0.569595
кабачок,патиссон,1.0,0.457806
кабачок,борис,0.0,0.139511
кабачок,ресурс,0.0,0.088050
кабачок,цикл,0.0,0.095642
кабачок,угроза,0.0,0.055945
витязь,кольчуга,1.0,0.326953
витязь,князь,1.0,0.352707
витязь,богатырь,1.0,0.474766
витязь,посыльный,0.0,0.155417
витязь,проблема,0.0,0.065812
витязь,план,0.0,0.076215
запрос,поиск,1.0,0.390243
запрос,выставка,0.0,0.142237
кустодиев,художник,1.0,0.377280
кустодиев,волга,1.0,0.113220
кустодиев,петрович,0.0,0.203165
кустодиев,написание,0.0,0.126759
учебник,физика,1.0,0.494471
учебник,история,1.0,0.442315
учебник,школьник,1.0,0.498886
учебник,литература,1.0,0.448820
учебник,портфель,1.0,0.348363
учебник,книга,1.0,0.509163
учебник,школа,1.0,0.415211
учебник,наука,1.0,0.376091
учебник,азбука,1.0,0.426103
учебник,парта,1.0,0.366738
учебник,математика,1.0,0.543438
учебник,задача,1.0,0.281955
учебник,элита,0.0,0.130246
учебник,антоний,0.0,0.086503
учебник,ташкент,0.0,0.161282
учебник,соблюдение,0.0,0.131685
учебник,гласный,0.0,0.181320
учебник,гавань,0.0,0.068054
учебник,николаевна,0.0,0.149074
учебник,сосуд,0.0,0.165628
учебник,сплав,0.0,0.145708
учебник,провозглашение,0.0,0.151156
учебник,романов,0.0,0.123705
учебник,господство,0.0,0.154934
кай,герда,1.0,0.377330
кай,наступление,0.0,0.080025
зевота,сон,1.0,0.313950
зевота,испытание,0.0,0.124256
нечистоты,канализация,1.0,0.417306
нечистоты,распределение,0.0,0.144580
бунт,революция,1.0,0.450598
бунт,мятеж,1.0,0.685605
бунт,восстание,1.0,0.662690
бунт,вопрос,0.0,0.201794
бунт,край,0.0,0.141853
бунт,направление,0.0,0.079860
оборот,солнце,1.0,0.186257
оборот,вращение,1.0,0.472941
оборот,прибыль,1.0,0.448538
оборот,товар,1.0,0.424389
оборот,аспирантура,0.0,0.133900
оборот,фрагмент,0.0,0.197211
оборот,дед,0.0,0.104531
оборот,соль,0.0,0.117245
па,пуанты,1.0,0.162449
па,балет,1.0,0.264876
па,танец,1.0,0.322993
па,прибытие,0.0,0.074919
па,мгу,0.0,0.086901
па,мюнхен,0.0,0.095136
рококо,барокко,1.0,0.740232
рококо,уроженец,0.0,0.102712
подачка,милостыня,1.0,0.481953
подачка,изгнание,0.0,0.175241
таинственность,тайна,1.0,0.450838
таинственность,надзор,0.0,0.124564
индекс,почта,1.0,0.297927
индекс,адрес,1.0,0.343875
индекс,слава,0.0,0.108759
индекс,династия,0.0,0.079189
недруг,враг,1.0,0.571721
недруг,этаж,0.0,0.136883
маятник,часы,1.0,0.401052
маятник,колебания,1.0,0.375569
маятник,комиссар,0.0,0.094912
маятник,пенсия,0.0,0.082549
эмбиент,музыка,1.0,0.470968
эмбиент,льюис,0.0,0.179312
морфий,булгаков,1.0,0.253799
морфий,одесса,0.0,0.144923
разговор,речь,1.0,0.503188
разговор,телефон,1.0,0.405923
разговор,беседа,1.0,0.638071
разговор,диалог,1.0,0.580552
разговор,общение,1.0,0.481732
разговор,трёп,1.0,0.373307
