word1,word2,sim,wmean
контроль,контролируемость,1.0,0.879639
контроль,груз,0.0,0.503884
контроль,фрегат,0.0,0.189540
формализм,выдерживание,1.0,0.756639
формализм,соблюдение,1.0,0.776780
формализм,казенность,1.0,0.800597
формализм,лоренц,0.0,0.035902
формализм,лейден,0.0,0.006140
формализм,чтец,0.0,0.296713
оратор,персона,1.0,0.697576
оратор,человек,1.0,0.703980
оратор,ораторша,1.0,0.964357
оратор,краснобай,1.0,0.946299
оратор,вития,1.0,0.944547
оратор,ритор,1.0,0.921803
оратор,обыск,0.0,0.177258
оратор,ральф,0.0,0.012303
оратор,самооборона,0.0,0.307255
оратор,клин,0.0,0.364021
оратор,кадет,0.0,0.358053
оратор,роберто,0.0,0.011564
блогосфера,дневник,1.0,0.694310
блогосфера,блог,1.0,0.945401
блогосфера,сайт,1.0,0.805379
блогосфера,интернет-ресурс,1.0,0.754643
блогосфера,веб-сайт,1.0,0.743239
блогосфера,микроблог,1.0,0.924428
блогосфера,интернет-сайт,1.0,0.747116
блогосфера,интернет-дневник,1.0,0.896646
блогосфера,музыкант,0.0,0.180041
блогосфера,лауреат,0.0,0.020926
блогосфера,китай,0.0,0.304293
блогосфера,казахстан,0.0,0.307528
блогосфера,инженер,0.0,0.211319
блогосфера,рсфср,0.0,0.248556
блогосфера,штаб,0.0,0.026452
блогосфера,выполнение,0.0,0.006097
вечерок,вечер,1.0,0.966406
вечерок,время,1.0,0.655388
вечерок,оркестр,0.0,0.424337
вечерок,архиепископ,0.0,0.400873
острота,вкус,1.0,0.658592
острота,пряность,1.0,0.751134
острота,изощренность,1.0,0.915621
острота,тонкость,1.0,0.911413
острота,драматургия,0.0,0.377295
острота,пьетро,0.0,0.007258
острота,слеза,0.0,0.365947
острота,батист,0.0,0.044921
клирик,священник,1.0,0.852691
клирик,епископ,1.0,0.827884
клирик,настоятель,1.0,0.828371
клирик,исповедник,1.0,0.813203
клирик,дьякон,1.0,0.816696
клирик,духовник,1.0,0.822460
клирик,священнослужитель,1.0,0.939589
клирик,стерлинг,0.0,0.019372
клирик,подробность,0.0,0.332500
клирик,менеджмент,0.0,0.405404
клирик,оппонент,0.0,0.454135
клирик,винницкая,0.0,0.001623
клирик,симпатия,0.0,0.139112
клирик,резолюция,0.0,0.211646
приставка,аффикс,1.0,0.845520
приставка,префикс,1.0,0.941814
приставка,начинание,0.0,0.262935
приставка,манипуляция,0.0,0.309863
выгрузка,сгрузка,1.0,0.934190
выгрузка,освобождение,1.0,0.604914
выгрузка,снимание,1.0,0.796882
выгрузка,снятие,1.0,0.639155
выгрузка,разгрузка,1.0,0.951211
выгрузка,взаимодействие,0.0,0.381566
выгрузка,захватчик,0.0,0.016117
выгрузка,ранг,0.0,0.166961
выгрузка,лекция,0.0,0.295470
выгрузка,петрович,0.0,0.005577
зверек,лось,1.0,0.802950
зверек,муфлон,1.0,0.798945
зверек,бегемот,1.0,0.804789
зверек,животное,1.0,0.829288
зверек,зверюшка,1.0,0.942269
зверек,зверье,1.0,0.928603
зверек,зверушка,1.0,0.867614
зверек,косуля,1.0,0.811470
зверек,бизон,1.0,0.796814
зверек,кабанчик,1.0,0.794711
зверек,зверь,1.0,0.938446
зверек,сборка,0.0,0.284466
зверек,депрессия,0.0,0.347575
зверек,мак,0.0,0.052305
зверек,облако,0.0,0.241774
зверек,одиночество,0.0,0.270297
зверек,столб,0.0,0.404053
зверек,устойчивость,0.0,0.321781
зверек,синоним,0.0,0.248538
зверек,видение,0.0,0.302581
зверек,толчок,0.0,0.277314
зверек,кусок,0.0,0.378907
отзыв,позиция,1.0,0.667425
отзыв,отзывание,1.0,0.958003
отзыв,отозвание,1.0,0.911132
отзыв,отклик,1.0,0.947089
отзыв,ощущение,1.0,0.732259
отзыв,похвала,1.0,0.687201
отзыв,возвращение,1.0,0.675613
отзыв,воздаяние,1.0,0.725462
отзыв,рецензия,1.0,0.701107
отзыв,напарник,0.0,0.256372
отзыв,севилья,0.0,0.278907
отзыв,конек,0.0,0.364991
отзыв,консерватор,0.0,0.498039
отзыв,тетя,0.0,0.265130
отзыв,андреас,0.0,0.014704
отзыв,пит,0.0,0.022511
отзыв,погода,0.0,0.207962
отзыв,маркетинг,0.0,0.275585
сварщик,работяга,1.0,0.789982
сварщик,рабочий,1.0,0.777162
сварщик,электрогазосварщик,1.0,0.928516
сварщик,работница,1.0,0.722243
сварщик,газосварщик,1.0,0.932498
сварщик,электрогазосварщица,1.0,0.894420
сварщик,газоэлектросварщик,1.0,0.921465
сварщик,электросварщица,1.0,0.918947
сварщик,сварщица,1.0,0.936670
сварщик,электросварщик,1.0,0.957423
сварщик,стс,0.0,0.015368
сварщик,изолятор,0.0,0.346088
сварщик,дот,0.0,0.022001
сварщик,сокрытие,0.0,0.399873
сварщик,дейв,0.0,0.027053
сварщик,фзу,0.0,0.052964
сварщик,поттер,0.0,0.017982
сварщик,самбо,0.0,0.301082
сварщик,электрогитара,0.0,0.050916
сварщик,бертон,0.0,0.020017
пастырь,настоятель,1.0,0.808443
пастырь,диакон,1.0,0.796440
пастырь,пресвитер,1.0,0.865934
пастырь,духовник,1.0,0.820470
пастырь,поп,1.0,0.846383
пастырь,священник,1.0,0.901363
пастырь,исповедник,1.0,0.862932
пастырь,священнослужитель,1.0,0.930321
пастырь,клирик,1.0,0.905309
пастырь,иерей,1.0,0.865667
пастырь,епископ,1.0,0.817329
пастырь,дьякон,1.0,0.829344
пастырь,дионисий,0.0,0.047656
пастырь,воцарение,0.0,0.206644
пастырь,денисенко,0.0,0.016620
пастырь,феофилакт,0.0,0.039949
пастырь,сослужение,0.0,0.018804
пастырь,задонский,0.0,0.034754
пастырь,пришествие,0.0,0.043683
пастырь,загорск,0.0,0.188003
пастырь,варсонофий,0.0,0.041037
пастырь,сонм,0.0,0.326318
пастырь,ординация,0.0,0.017378
пастырь,августин,0.0,0.055907
зуд,честолюбие,1.0,0.638086
зуд,желание,1.0,0.846687
зуд,тони,0.0,0.017339
зуд,патрик,0.0,0.011529
национализм,национал-шовинистический,1.0,0.701039
национализм,нацвопрос,1.0,0.615895
национализм,шовинизм,1.0,0.857290
национализм,фашизм,1.0,0.802710
национализм,юдофобия,1.0,0.691454
национализм,сионизм,1.0,0.747302
национализм,расизм,1.0,0.841330
национализм,симеон,0.0,0.023338
национализм,хиротония,0.0,0.003565
национализм,оставление,0.0,0.021135
национализм,облисполком,0.0,0.247357
национализм,борисов,0.0,0.027131
национализм,полтава,0.0,0.367939
национализм,заглавие,0.0,0.334173
ближний,близость,1.0,0.894079
ближний,процесс,0.0,0.347624
петербуржец,петроградка,1.0,0.883700
петербуржец,питерец,1.0,0.933953
петербуржец,петербурженка,1.0,0.928671
петербуржец,ленинградка,1.0,0.906561
петербуржец,блокадник,1.0,0.793812
петербуржец,горожанин,1.0,0.755631
петербуржец,ленинградец,1.0,0.931057
петербуржец,петроградец,1.0,0.922130
петербуржец,петербуржка,1.0,0.948897
петербуржец,лазарь,0.0,0.030125
петербуржец,совнарком,0.0,0.380419
петербуржец,сумерки,0.0,0.262751
петербуржец,рождаемость,0.0,0.338553
петербуржец,мини-футбол,0.0,0.226103
петербуржец,сенсация,0.0,0.260789
петербуржец,фсб,0.0,0.234467
петербуржец,газпром,0.0,0.020758
петербуржец,огонек,0.0,0.231684
дерегулирование,дерегуляция,1.0,0.919891
дерегулирование,заявка,0.0,0.386391
эволюция,развитие,1.0,0.741089
эволюция,секрет,0.0,0.303774
